*PLANT C OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.017 pre-release  JUN 28, 2025 01:29:39

*RUN   1        : Radiance                  CRGRO048 UFBA1401    1
 MODEL          : CRGRO048 - Strawberry
 EXPERIMENT     : UFBA1401 SR 2014 BALM STRAWBERRY VARIETY TRIAL
 DATA PATH      : /data/Strawberry/
 TREATMENT  1   : Radiance                  CRGRO048
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 2015 039   131   122   4106 24.0684  0.4734 16.0787  5.3079  1.2589 0.20504  3.637  5.598 20.107 15.009  4.5184  3.6613 58.8953
 2015 040   132   123   3794  8.1690  0.0802  6.0267  1.2466  1.0108 0.01838  3.665  5.565 19.365 15.940  4.5161  3.5686 58.8897
 2015 041   133   124   3915 25.0732  0.3998 14.9750  6.3758  0.8990 0.24438  3.654  5.562 15.870 12.443  4.5175  3.4501 59.0419
 2015 042   134   125   4056 26.0436  0.4238 17.2248  5.9580  0.9738 0.29533  3.654  5.591 16.895 12.608  4.5183  3.3636 59.1573
 2015 043   135   126   3921 24.8310  0.4202 16.1911  5.8199  0.8492 0.33113  3.662  5.650 16.058 11.149  4.5227  3.5681 58.9473
 2015 044   136   127   4062 24.6963  0.3698 15.6608  6.0249  0.6020 0.46931  3.701  5.808 12.593  8.986  4.5293  3.3876 59.1023
 2015 045   137   128   4197 24.4048  0.3984 15.9200  5.7738  0.6683 0.40789  3.724  5.912 13.970  9.226  4.5355  3.2092 59.2584
 2015 046   138   129   4328 25.5109  0.5021 17.0566  5.7165  1.1428 0.27345  3.708  5.894 18.922 13.348  4.5329  3.1888 59.3179
 2015 047   139   130   4108 23.1337  0.5587 15.8696  4.9746  1.3032 0.09789  3.653  5.754 19.868 15.081  4.5275  3.0735 59.3518
 2015 048   140   131   4192 19.1930  0.5526 13.4407  3.8757  1.4562 0.03155  3.583  5.559 21.429 17.466  4.5269  3.3150 59.1688
 2015 049   141   132   4338 27.0201  0.4441 16.8617  6.6490  0.8113 0.43698  3.609  5.669 13.776 10.982  4.5293  3.2058 59.2820
 2015 050   142   133   4262 22.5810  0.3706 13.9754  5.6807  0.4229 0.55533  3.663  5.874  9.368  6.365  4.5324  4.1778 58.4731
 2015 051   143   134   4377 20.0547  0.3743 13.1541  4.7620  0.4728 0.40457  3.682  5.972 11.659  6.408  4.5385  3.9609 58.6530
 2015 052   144   135   4508 24.0676  0.5097 16.1889  5.3700  1.0615 0.30465  3.669  5.961 18.396 12.449  4.5371  3.8134 58.8114
 2015 053   145   136   4598 22.6255  0.6353 15.7607  4.5533  1.7924 0.03808  3.597  5.759 22.930 18.328  4.5374  3.9295 58.6963
 2015 054   146   137   4292 24.4249  0.6629 16.5713  5.0689  1.9671 0.04049  3.526  5.555 22.883 19.108  4.5427  3.6728 58.9907
 2015 055   147   138   4380 20.9291  0.6070 14.6836  4.1238  1.7380 0.03630  3.455  5.346 21.049 19.073  4.5453  3.8620 58.7747
 2015 056   148   139   4433 15.2269  0.6088 10.8197  2.8177  1.6822 0.02704  3.382  5.141 22.754 19.458  4.5484  3.9944 58.6151
 2015 057   149   140   4155 13.2002  0.5741  9.5415  2.4878  1.2774 0.02408  3.312  4.952 19.869 16.780  4.5407  3.8900 58.5936
 2015 058   150   141   4190 10.0889  0.4045  7.2603  1.9884  0.7683 0.05056  3.252  4.810 14.588 13.233  4.5380  3.7910 58.7246
 2015 059   151   142   4185  3.9435  0.0000  3.0305  0.3334  0.8528 0.02768  3.287  4.809 17.372 15.216  4.5338  3.7775 58.7806
 2015 060   152   143   4258 22.6462  0.4928 12.3602  5.5051  2.2943 0.13416  3.239  4.685 25.696 22.042  4.5504  3.9420 58.5275
 2015 061   153   144   4080 21.9541  0.5084 14.2539  4.4416  2.2646 0.25799  3.221  4.643 25.265 21.922  4.5856  2.7986 60.2564
 2015 062   154   145   4180 23.4242  0.4307 14.9303  4.9082  2.0768 0.35297  3.227  4.667 24.939 20.756  4.5888  3.1641 59.7431
 2015 063   155   146   4288 24.5900  0.4510 15.7487  5.1241  2.2205 0.32274  3.225  4.671 25.777 21.068  4.5930  3.4429 59.3426
 2015 064   156   147   4111 22.9375  0.4924 15.0892  4.6019  2.2623 0.16981  3.184  4.570 25.304 21.604  4.6149  0.8541 63.2444
 2015 065   157   148   4205 21.4977  0.4227 14.3155  4.3849  1.7833 0.13052  3.136  4.457 23.940 19.119  4.6003  1.7931 61.9127
 2015 066   158   149   4304 20.8877  0.4243 14.0288  4.4278  1.3060 0.19381  3.106  4.398 19.746 15.900  4.5818  2.2208 61.3043
 2015 067   159   150   4427 25.6203  0.4736 16.8884  5.4081  1.8756 0.22337  3.081  4.345 22.846 18.788  4.5746  2.7331 60.5834
 2015 068   160   151   4297 25.2995  0.5016 16.7089  5.2467  2.1098 0.14088  3.035  4.242 24.489 19.902  4.5752  2.6977 60.6350
 2015 069   161   152   4408 25.2352  0.5040 16.5783  5.0863  2.5280 0.04988  2.967  4.078 26.560 22.496  4.5957  3.1842 59.8220
 2015 070   162   153   4499 21.0402  0.5257 13.7494  4.1095  2.5486 0.04528  2.897  3.917 27.155 23.263  4.6171  3.5328 59.1996
 2015 071   163   154   4160 24.9990  0.5466 15.9743  5.0861  2.8367 0.05718  2.830  3.767 26.881 23.828  4.6444  3.2784 59.6842
 2015 072   164   155   4263 25.3339  0.5063 16.6775  5.1220  2.4753 0.04842  2.763  3.616 26.060 22.549  4.6492  3.5576 59.2121
 2015 073   165   156   4375 25.0640  0.5211 16.3448  5.0854  2.5751 0.05678  2.700  3.477 26.645 22.885  4.6555  3.7834 58.8167
 2015 074   166   157   4496 26.3800  0.5430 17.2643  5.4677  2.4042 0.10464  2.652  3.376 25.399 21.531  4.6520  3.9495 58.5704
 2015 075   167   158   3867 27.1615  0.5559 17.5248  5.6923  2.5193 0.17143  2.625  3.328 26.244 21.635  4.6483  3.4992 59.2480
 2015 076   168   159   4001 28.3137  0.4654 18.3852  6.0273  2.1765 0.22984  2.613  3.320 24.778 20.834  4.6417  3.7133 58.9490
 2015 077   169   160   4119 25.8607  0.4987 16.7506  5.3460  2.4590 0.16086  2.582  3.263 26.633 22.581  4.6466  3.8987 58.6345
 2015 078   170   161   3832 24.5090  0.5275 16.0422  5.0585  2.3094 0.10415  2.535  3.168 25.725 21.847  4.6459  3.2417 59.6437
 2015 079   171   162   3962 27.4496  0.3899 17.7323  5.8371  2.1689 0.16728  2.507  3.122 25.113 20.985  4.6399  3.5256 59.2364
 2015 080   172   163   4090 26.5418  0.4185 17.2703  5.5738  2.2039 0.14622  2.475  3.065 25.732 21.001  4.6356  3.7356 58.9345
 2015 081   173   164   4209 25.2855  0.4519 16.5843  5.2877  2.1251 0.10711  2.432  2.982 25.008 20.628  4.6303  3.8973 58.7115
 2015 082   174   165   3731 16.2788  0.4996 11.0970  3.1237  1.8398 0.03503  2.345  2.786 23.091 20.758  4.6230  3.3227 59.5176
 2015 083   175   166   3815 23.2739  0.3365 14.8975  4.9754  1.9273 0.09594  2.281  2.648 23.959 20.706  4.6194  3.5837 59.1529
 2015 084   176   167   3910 24.1774  0.3511 15.3858  5.1129  2.1230 0.23840  2.265  2.624 25.480 21.413  4.6206  3.7874 58.8482
 2015 085   177   168   3666 24.2520  0.3728 15.1602  5.1367  2.2868 0.33512  2.280  2.674 26.454 22.101  4.6274  3.3985 59.4789
 2015 086   178   169   3704 14.6750  0.3057  9.8606  2.8228  1.5062 0.12617  2.230  2.567 23.258 19.754  4.6199  3.5800 59.2345
 2015 087   179   170   3830 28.7417  0.2730 17.1340  6.9924  1.1023 0.81960  2.401  2.985 17.431 13.855  4.6109  3.5515 59.2623
